id,name,role,email
24EC076,Julia Harris,STUDENT,juliaharris1st.ece@citchennai.net
24EC077,Wendy Taylor,STUDENT,wendytaylor1st.ece@citchennai.net
24EC078,Bob Brown,STUDENT,bobbrown1st.ece@citchennai.net
24EC079,Bella Martinez,STUDENT,bellamartinez1st.ece@citchennai.net
24EC080,Aiden Allen,STUDENT,aidenallen1st.ece@citchennai.net
24EC081,Charlie Miller,STUDENT,charliemiller1st.ece@citchennai.net
24EC082,George Martinez,STUDENT,georgemartinez1st.ece@citchennai.net
24EC083,Ethan Jackson,STUDENT,ethanjackson1st.ece@citchennai.net
24EC084,Zack Davis,STUDENT,zackdavis1st.ece@citchennai.net
24EC085,Oliver White,STUDENT,oliverwhite1st.ece@citchennai.net
24EC086,Aiden Davis,STUDENT,aidendavis1st.ece@citchennai.net
24EC087,Daniel Hernandez,STUDENT,danielhernandez1st.ece@citchennai.net
24EC088,Aiden Thompson,STUDENT,aidenthompson1st.ece@citchennai.net
24EC089,Finn Jones,STUDENT,finnjones1st.ece@citchennai.net
24EC090,Bella Johnson,STUDENT,bellajohnson1st.ece@citchennai.net
24EC091,Jane Martinez,STUDENT,janemartinez1st.ece@citchennai.net
24EC092,Julia Allen,STUDENT,juliaallen1st.ece@citchennai.net
24EC093,Daniel Wilson,STUDENT,danielwilson1st.ece@citchennai.net
24EC094,Oliver Harris,STUDENT,oliverharris1st.ece@citchennai.net
24EC095,Ian Martinez,STUDENT,ianmartinez1st.ece@citchennai.net
24EC096,Quinn Moore,STUDENT,quinnmoore1st.ece@citchennai.net
24EC097,Rachel Moore,STUDENT,rachelmoore1st.ece@citchennai.net
24EC098,Hannah Martinez,STUDENT,hannahmartinez1st.ece@citchennai.net
24EC099,Emily Williams,STUDENT,emilywilliams1st.ece@citchennai.net
24EC100,Jane Thompson,STUDENT,janethompson1st.ece@citchennai.net
24EC101,Diana Robinson,STUDENT,dianarobinson1st.ece@citchennai.net
24EC102,Bella Thomas,STUDENT,bellathomas1st.ece@citchennai.net
24EC103,Julia Miller,STUDENT,juliamiller1st.ece@citchennai.net
24EC104,Alice Jones,STUDENT,alicejones1st.ece@citchennai.net
24EC105,Finn Davis,STUDENT,finndavis1st.ece@citchennai.net
24EC106,Charlie Lewis,STUDENT,charlielewis1st.ece@citchennai.net
24EC107,Ian Davis,STUDENT,iandavis1st.ece@citchennai.net
24EC108,Zack Williams,STUDENT,zackwilliams1st.ece@citchennai.net
24EC109,Oliver Williams,STUDENT,oliverwilliams1st.ece@citchennai.net
24EC110,Paula Martin,STUDENT,paulamartin1st.ece@citchennai.net
24EC111,Oliver King,STUDENT,oliverking1st.ece@citchennai.net
24EC112,George Jackson,STUDENT,georgejackson1st.ece@citchennai.net
24EC113,Kevin Moore,STUDENT,kevinmoore1st.ece@citchennai.net
24EC114,Ethan King,STUDENT,ethanking1st.ece@citchennai.net
24EC115,Isabella Jackson,STUDENT,isabellajackson1st.ece@citchennai.net
24EC116,Tina Brown,STUDENT,tinabrown1st.ece@citchennai.net
24EC117,Julia Hall,STUDENT,juliahall1st.ece@citchennai.net
24EC118,Caleb Hall,STUDENT,calebhall1st.ece@citchennai.net
24EC119,Julia Davis,STUDENT,juliadavis1st.ece@citchennai.net
24EC120,Diana White,STUDENT,dianawhite1st.ece@citchennai.net
23EC001,Isabella Miller,STUDENT,isabellamiller2nd.ece@citchennai.net
23EC002,Sam Thomas,STUDENT,samthomas2nd.ece@citchennai.net
23EC003,Quinn Hernandez,STUDENT,quinnhernandez2nd.ece@citchennai.net
23EC004,Daniel Martin,STUDENT,danielmartin2nd.ece@citchennai.net
23EC005,Wendy Davis,STUDENT,wendydavis2nd.ece@citchennai.net
23EC006,George White,STUDENT,georgewhite2nd.ece@citchennai.net
23EC007,George Thomas,STUDENT,georgethomas2nd.ece@citchennai.net
23EC008,Aiden Smith,STUDENT,aidensmith2nd.ece@citchennai.net
23EC009,Xavier Martinez,STUDENT,xaviermartinez2nd.ece@citchennai.net
23EC010,Paula Williams,STUDENT,paulawilliams2nd.ece@citchennai.net
23EC011,Charlie Hall,STUDENT,charliehall2nd.ece@citchennai.net
23EC012,Ethan Harris,STUDENT,ethanharris2nd.ece@citchennai.net
23EC013,Bob Moore,STUDENT,bobmoore2nd.ece@citchennai.net
23EC014,Oliver Garcia,STUDENT,olivergarcia2nd.ece@citchennai.net
23EC015,Emily Thompson,STUDENT,emilythompson2nd.ece@citchennai.net
23EC016,Victor Moore,STUDENT,victormoore2nd.ece@citchennai.net
23EC017,Sam Williams,STUDENT,samwilliams2nd.ece@citchennai.net
23EC018,Charlie Thomas,STUDENT,charliethomas2nd.ece@citchennai.net
23EC019,Sam Clark,STUDENT,samclark2nd.ece@citchennai.net
23EC020,Bella Young,STUDENT,bellayoung2nd.ece@citchennai.net
23EC021,Emily Garcia,STUDENT,emilygarcia2nd.ece@citchennai.net
23EC022,Paula Young,STUDENT,paulayoung2nd.ece@citchennai.net
23EC023,George Davis,STUDENT,georgedavis2nd.ece@citchennai.net
23EC024,Wendy Lee,STUDENT,wendylee2nd.ece@citchennai.net
23EC025,Grace Rodriguez,STUDENT,gracerodriguez2nd.ece@citchennai.net
23EC026,Paula Lewis,STUDENT,paulalewis2nd.ece@citchennai.net
23EC027,Quinn Lewis,STUDENT,quinnlewis2nd.ece@citchennai.net
23EC028,Caleb Allen,STUDENT,caleballen2nd.ece@citchennai.net
23EC029,Laura Harris,STUDENT,lauraharris2nd.ece@citchennai.net
23EC030,Tina Hernandez,STUDENT,tinahernandez2nd.ece@citchennai.net
23EC031,Ian Anderson,STUDENT,iananderson2nd.ece@citchennai.net
23EC032,Laura Hall,STUDENT,laurahall2nd.ece@citchennai.net
23EC033,Ethan White,STUDENT,ethanwhite2nd.ece@citchennai.net
23EC034,Victor Hall,STUDENT,victorhall2nd.ece@citchennai.net
23EC035,George Moore,STUDENT,georgemoore2nd.ece@citchennai.net
23EC036,Ian Rodriguez,STUDENT,ianrodriguez2nd.ece@citchennai.net
23EC037,Tina White,STUDENT,tinawhite2nd.ece@citchennai.net
23EC038,Quinn Smith,STUDENT,quinnsmith2nd.ece@citchennai.net
23EC039,Zack Garcia,STUDENT,zackgarcia2nd.ece@citchennai.net
23EC040,Isabella Rodriguez,STUDENT,isabellarodriguez2nd.ece@citchennai.net
23EC041,Aiden Garcia,STUDENT,aidengarcia2nd.ece@citchennai.net
23EC042,Quinn Clark,STUDENT,quinnclark2nd.ece@citchennai.net
23EC043,Emily Moore,STUDENT,emilymoore2nd.ece@citchennai.net
23EC044,Henry Allen,STUDENT,henryallen2nd.ece@citchennai.net
23EC045,Xavier Allen,STUDENT,xavierallen2nd.ece@citchennai.net
23EC046,Oliver Lee,STUDENT,oliverlee2nd.ece@citchennai.net
23EC047,Diana Martin,STUDENT,dianamartin2nd.ece@citchennai.net
23EC048,Aiden Garcia,STUDENT,aidengarcia2nd.ece@citchennai.net
23EC049,Jane Anderson,STUDENT,janeanderson2nd.ece@citchennai.net
23EC050,Paula Moore,STUDENT,paulamoore2nd.ece@citchennai.net
23EC051,Xavier Anderson,STUDENT,xavieranderson2nd.ece@citchennai.net
23EC052,Caleb Smith,STUDENT,calebsmith2nd.ece@citchennai.net
23EC053,Diana Thomas,STUDENT,dianathomas2nd.ece@citchennai.net
23EC054,Paula Robinson,STUDENT,paularobinson2nd.ece@citchennai.net
23EC055,Hannah Allen,STUDENT,hannahallen2nd.ece@citchennai.net
23EC056,Diana Young,STUDENT,dianayoung2nd.ece@citchennai.net
23EC057,Emily Lewis,STUDENT,emilylewis2nd.ece@citchennai.net
23EC058,Oliver Walker,STUDENT,oliverwalker2nd.ece@citchennai.net
23EC059,Diana Allen,STUDENT,dianaallen2nd.ece@citchennai.net
23EC060,Caleb King,STUDENT,calebking2nd.ece@citchennai.net
23EC061,Victor Williams,STUDENT,victorwilliams2nd.ece@citchennai.net
23EC062,Chloe Anderson,STUDENT,chloeanderson2nd.ece@citchennai.net
23EC063,Daniel Robinson,STUDENT,danielrobinson2nd.ece@citchennai.net
23EC064,Fiona Martinez,STUDENT,fionamartinez2nd.ece@citchennai.net
23EC065,Tina Jones,STUDENT,tinajones2nd.ece@citchennai.net
23EC066,Quinn Davis,STUDENT,quinndavis2nd.ece@citchennai.net
23EC067,Kevin Anderson,STUDENT,kevinanderson2nd.ece@citchennai.net
23EC068,Victor Martinez,STUDENT,victormartinez2nd.ece@citchennai.net
23EC069,Isabella Lee,STUDENT,isabellalee2nd.ece@citchennai.net
23EC070,Isabella Johnson,STUDENT,isabellajohnson2nd.ece@citchennai.net
23EC071,Ethan Robinson,STUDENT,ethanrobinson2nd.ece@citchennai.net
23EC072,Henry Hall,STUDENT,henryhall2nd.ece@citchennai.net
23EC073,Hannah Robinson,STUDENT,hannahrobinson2nd.ece@citchennai.net
23EC074,Oliver Smith,STUDENT,oliversmith2nd.ece@citchennai.net
23EC075,John Moore,STUDENT,johnmoore2nd.ece@citchennai.net
23EC076,Fiona Wilson,STUDENT,fionawilson2nd.ece@citchennai.net
23EC077,Xavier Clark,STUDENT,xavierclark2nd.ece@citchennai.net
23EC078,Oliver Thompson,STUDENT,oliverthompson2nd.ece@citchennai.net
23EC079,Ian Walker,STUDENT,ianwalker2nd.ece@citchennai.net
23EC080,George Moore,STUDENT,georgemoore2nd.ece@citchennai.net
23EC081,Finn Thompson,STUDENT,finnthompson2nd.ece@citchennai.net
23EC082,Paula Thomas,STUDENT,paulathomas2nd.ece@citchennai.net
23EC083,Tina Harris,STUDENT,tinaharris2nd.ece@citchennai.net
23EC084,Aiden Clark,STUDENT,aidenclark2nd.ece@citchennai.net
23EC085,Victor Garcia,STUDENT,victorgarcia2nd.ece@citchennai.net
23EC086,Chloe Garcia,STUDENT,chloegarcia2nd.ece@citchennai.net
23EC087,Grace Brown,STUDENT,gracebrown2nd.ece@citchennai.net
23EC088,Laura Jackson,STUDENT,laurajackson2nd.ece@citchennai.net
23EC089,Jane Allen,STUDENT,janeallen2nd.ece@citchennai.net
23EC090,Wendy Smith,STUDENT,wendysmith2nd.ece@citchennai.net
22EC001,Wendy Clark,STUDENT,wendyclark3rd.ece@citchennai.net
22EC002,Kevin Rodriguez,STUDENT,kevinrodriguez3rd.ece@citchennai.net
22EC003,Paula Allen,STUDENT,paulaallen3rd.ece@citchennai.net
22EC004,Ethan Harris,STUDENT,ethanharris3rd.ece@citchennai.net
22EC005,Laura Walker,STUDENT,laurawalker3rd.ece@citchennai.net
22EC006,Yara White,STUDENT,yarawhite3rd.ece@citchennai.net
22EC007,Caleb Taylor,STUDENT,calebtaylor3rd.ece@citchennai.net
22EC008,Nina Walker,STUDENT,ninawalker3rd.ece@citchennai.net
22EC009,Tina Martinez,STUDENT,tinamartinez3rd.ece@citchennai.net
22EC010,Chloe Martin,STUDENT,chloemartin3rd.ece@citchennai.net
22EC011,Xavier Smith,STUDENT,xaviersmith3rd.ece@citchennai.net
22EC012,Xavier Brown,STUDENT,xavierbrown3rd.ece@citchennai.net
22EC013,Chloe Miller,STUDENT,chloemiller3rd.ece@citchennai.net
22EC014,Quinn Martin,STUDENT,quinnmartin3rd.ece@citchennai.net
22EC015,Wendy Smith,STUDENT,wendysmith3rd.ece@citchennai.net
22EC016,Daniel Williams,STUDENT,danielwilliams3rd.ece@citchennai.net
22EC017,Uma Johnson,STUDENT,umajohnson3rd.ece@citchennai.net
22EC018,Ethan Johnson,STUDENT,ethanjohnson3rd.ece@citchennai.net
22EC019,Lily Thompson,STUDENT,lilythompson3rd.ece@citchennai.net
22EC020,Caleb Allen,STUDENT,caleballen3rd.ece@citchennai.net
22EC021,Victor Young,STUDENT,victoryoung3rd.ece@citchennai.net
22EC022,Wendy Lee,STUDENT,wendylee3rd.ece@citchennai.net
22EC023,Nina Lewis,STUDENT,ninalewis3rd.ece@citchennai.net
22EC024,Wendy Lee,STUDENT,wendylee3rd.ece@citchennai.net
22EC025,Ian Taylor,STUDENT,iantaylor3rd.ece@citchennai.net
22EC026,Henry Brown,STUDENT,henrybrown3rd.ece@citchennai.net
22EC027,John Lewis,STUDENT,johnlewis3rd.ece@citchennai.net
22EC028,Tina Walker,STUDENT,tinawalker3rd.ece@citchennai.net
22EC029,Diana Moore,STUDENT,dianamoore3rd.ece@citchennai.net
22EC030,Quinn White,STUDENT,quinnwhite3rd.ece@citchennai.net
22EC031,Grace Allen,STUDENT,graceallen3rd.ece@citchennai.net
22EC032,Yara Garcia,STUDENT,yaragarcia3rd.ece@citchennai.net
22EC033,Hannah Rodriguez,STUDENT,hannahrodriguez3rd.ece@citchennai.net
22EC034,Isabella Allen,STUDENT,isabellaallen3rd.ece@citchennai.net
22EC035,Bob Wilson,STUDENT,bobwilson3rd.ece@citchennai.net
22EC036,Xavier Williams,STUDENT,xavierwilliams3rd.ece@citchennai.net
22EC037,Laura Moore,STUDENT,lauramoore3rd.ece@citchennai.net
22EC038,Charlie Harris,STUDENT,charlieharris3rd.ece@citchennai.net
22EC039,Quinn Hernandez,STUDENT,quinnhernandez3rd.ece@citchennai.net
22EC040,John Martin,STUDENT,johnmartin3rd.ece@citchennai.net
22EC041,Grace Young,STUDENT,graceyoung3rd.ece@citchennai.net
22EC042,Diana Rodriguez,STUDENT,dianarodriguez3rd.ece@citchennai.net
22EC043,Bob Miller,STUDENT,bobmiller3rd.ece@citchennai.net
22EC044,Jane Martinez,STUDENT,janemartinez3rd.ece@citchennai.net
22EC045,Jack Rodriguez,STUDENT,jackrodriguez3rd.ece@citchennai.net
22EC046,Kevin Martinez,STUDENT,kevinmartinez3rd.ece@citchennai.net
22EC047,Paula Walker,STUDENT,paulawalker3rd.ece@citchennai.net
22EC048,Zack Lewis,STUDENT,zacklewis3rd.ece@citchennai.net
22EC049,Bob Jackson,STUDENT,bobjackson3rd.ece@citchennai.net
22EC050,Finn Lee,STUDENT,finnlee3rd.ece@citchennai.net
22EC051,Charlie Thomas,STUDENT,charliethomas3rd.ece@citchennai.net
22EC052,Caleb Robinson,STUDENT,calebrobinson3rd.ece@citchennai.net
22EC053,Kevin Young,STUDENT,kevinyoung3rd.ece@citchennai.net
22EC054,Chloe Clark,STUDENT,chloeclark3rd.ece@citchennai.net
22EC055,Charlie Walker,STUDENT,charliewalker3rd.ece@citchennai.net
22EC056,Henry Hernandez,STUDENT,henryhernandez3rd.ece@citchennai.net
22EC057,Chloe Johnson,STUDENT,chloejohnson3rd.ece@citchennai.net
22EC058,Sam Moore,STUDENT,sammoore3rd.ece@citchennai.net
22EC059,Xavier Taylor,STUDENT,xaviertaylor3rd.ece@citchennai.net
22EC060,Xavier Hernandez,STUDENT,xavierhernandez3rd.ece@citchennai.net
21EC001,Hannah Hall,STUDENT,hannahhall4th.ece@citchennai.net
21EC002,Xavier Taylor,STUDENT,xaviertaylor4th.ece@citchennai.net
21EC003,Ethan Thompson,STUDENT,ethanthompson4th.ece@citchennai.net
21EC004,Rachel Jones,STUDENT,racheljones4th.ece@citchennai.net
21EC005,Laura Taylor,STUDENT,laurataylor4th.ece@citchennai.net
21EC006,Julia Martin,STUDENT,juliamartin4th.ece@citchennai.net
21EC007,Emily Williams,STUDENT,emilywilliams4th.ece@citchennai.net
21EC008,Daniel White,STUDENT,danielwhite4th.ece@citchennai.net
21EC009,Ethan Harris,STUDENT,ethanharris4th.ece@citchennai.net
21EC010,Victor Lee,STUDENT,victorlee4th.ece@citchennai.net
21EC011,Chloe Davis,STUDENT,chloedavis4th.ece@citchennai.net
21EC012,Zack Jones,STUDENT,zackjones4th.ece@citchennai.net
21EC013,Ethan Miller,STUDENT,ethanmiller4th.ece@citchennai.net
21EC014,Bella Rodriguez,STUDENT,bellarodriguez4th.ece@citchennai.net
21EC015,Fiona Hernandez,STUDENT,fionahernandez4th.ece@citchennai.net
21EC016,John Wilson,STUDENT,johnwilson4th.ece@citchennai.net
21EC017,Tina Young,STUDENT,tinayoung4th.ece@citchennai.net
21EC018,Finn Lee,STUDENT,finnlee4th.ece@citchennai.net
21EC019,Jane Thompson,STUDENT,janethompson4th.ece@citchennai.net
21EC020,Finn Martin,STUDENT,finnmartin4th.ece@citchennai.net
21EC021,Finn Rodriguez,STUDENT,finnrodriguez4th.ece@citchennai.net
21EC022,Jack Wilson,STUDENT,jackwilson4th.ece@citchennai.net
21EC023,Kevin White,STUDENT,kevinwhite4th.ece@citchennai.net
21EC024,Sam Anderson,STUDENT,samanderson4th.ece@citchennai.net
21EC025,Aiden Martin,STUDENT,aidenmartin4th.ece@citchennai.net
21EC026,Yara Brown,STUDENT,yarabrown4th.ece@citchennai.net
21EC027,Wendy Thomas,STUDENT,wendythomas4th.ece@citchennai.net
21EC028,Tina Lee,STUDENT,tinalee4th.ece@citchennai.net
21EC029,Chloe Lewis,STUDENT,chloelewis4th.ece@citchennai.net
21EC030,Rachel Jones,STUDENT,racheljones4th.ece@citchennai.net
24CB001,Bella Thomas,STUDENT,bellathomas1st.csbs@citchennai.net
24CB002,Bob Jackson,STUDENT,bobjackson1st.csbs@citchennai.net
24CB003,Charlie Hall,STUDENT,charliehall1st.csbs@citchennai.net
24CB004,Nina Harris,STUDENT,ninaharris1st.csbs@citchennai.net
24CB005,Oliver Clark,STUDENT,oliverclark1st.csbs@citchennai.net
24CB006,Yara Martinez,STUDENT,yaramartinez1st.csbs@citchennai.net
24CB007,John Allen,STUDENT,johnallen1st.csbs@citchennai.net
24CB008,Jack Martinez,STUDENT,jackmartinez1st.csbs@citchennai.net
24CB009,Rachel Thompson,STUDENT,rachelthompson1st.csbs@citchennai.net
24CB010,Julia Clark,STUDENT,juliaclark1st.csbs@citchennai.net
24CB011,Tina Garcia,STUDENT,tinagarcia1st.csbs@citchennai.net
24CB012,Oliver Harris,STUDENT,oliverharris1st.csbs@citchennai.net
24CB013,Laura Walker,STUDENT,laurawalker1st.csbs@citchennai.net
24CB014,Laura Taylor,STUDENT,laurataylor1st.csbs@citchennai.net
24CB015,Isabella Johnson,STUDENT,isabellajohnson1st.csbs@citchennai.net
24CB016,Alice Anderson,STUDENT,aliceanderson1st.csbs@citchennai.net
24CB017,Mike Johnson,STUDENT,mikejohnson1st.csbs@citchennai.net
24CB018,Bob Johnson,STUDENT,bobjohnson1st.csbs@citchennai.net
24CB019,Wendy Harris,STUDENT,wendyharris1st.csbs@citchennai.net
24CB020,Rachel Lewis,STUDENT,rachellewis1st.csbs@citchennai.net
24CB021,Ethan Robinson,STUDENT,ethanrobinson1st.csbs@citchennai.net
24CB022,Uma Robinson,STUDENT,umarobinson1st.csbs@citchennai.net
24CB023,Bob Hall,STUDENT,bobhall1st.csbs@citchennai.net
24CB024,Bella Jackson,STUDENT,bellajackson1st.csbs@citchennai.net
24CB025,Oliver Jones,STUDENT,oliverjones1st.csbs@citchennai.net
24CB026,Alice Johnson,STUDENT,alicejohnson1st.csbs@citchennai.net
24CB027,Grace Miller,STUDENT,gracemiller1st.csbs@citchennai.net
24CB028,Victor Moore,STUDENT,victormoore1st.csbs@citchennai.net
24CB029,Uma Martinez,STUDENT,umamartinez1st.csbs@citchennai.net
24CB030,Kevin Harris,STUDENT,kevinharris1st.csbs@citchennai.net
24CB031,Charlie Anderson,STUDENT,charlieanderson1st.csbs@citchennai.net
24CB032,Grace Thompson,STUDENT,gracethompson1st.csbs@citchennai.net
24CB033,Fiona Rodriguez,STUDENT,fionarodriguez1st.csbs@citchennai.net
24CB034,Bella King,STUDENT,bellaking1st.csbs@citchennai.net
24CB035,Paula Rodriguez,STUDENT,paularodriguez1st.csbs@citchennai.net
24CB036,Jack Moore,STUDENT,jackmoore1st.csbs@citchennai.net
24CB037,Chloe King,STUDENT,chloeking1st.csbs@citchennai.net
24CB038,Jane Clark,STUDENT,janeclark1st.csbs@citchennai.net
24CB039,Paula Young,STUDENT,paulayoung1st.csbs@citchennai.net
24CB040,Jane Thomas,STUDENT,janethomas1st.csbs@citchennai.net
24CB041,Jack Williams,STUDENT,jackwilliams1st.csbs@citchennai.net
24CB042,Lily Davis,STUDENT,lilydavis1st.csbs@citchennai.net
24CB043,Daniel Hernandez,STUDENT,danielhernandez1st.csbs@citchennai.net
24CB044,Chloe Hall,STUDENT,chloehall1st.csbs@citchennai.net
24CB045,Henry Young,STUDENT,henryyoung1st.csbs@citchennai.net
24CB046,Quinn Young,STUDENT,quinnyoung1st.csbs@citchennai.net
24CB047,Daniel Thomas,STUDENT,danielthomas1st.csbs@citchennai.net
24CB048,Bella Moore,STUDENT,bellamoore1st.csbs@citchennai.net
24CB049,Emily Davis,STUDENT,emilydavis1st.csbs@citchennai.net
24CB050,Isabella Robinson,STUDENT,isabellarobinson1st.csbs@citchennai.net
24CB051,Laura Thomas,STUDENT,laurathomas1st.csbs@citchennai.net
24CB052,Oliver Smith,STUDENT,oliversmith1st.csbs@citchennai.net
24CB053,Sam King,STUDENT,samking1st.csbs@citchennai.net
24CB054,Emily Miller,STUDENT,emilymiller1st.csbs@citchennai.net
24CB055,Jane Anderson,STUDENT,janeanderson1st.csbs@citchennai.net
24CB056,Nina Lee,STUDENT,ninalee1st.csbs@citchennai.net
24CB057,Jack King,STUDENT,jackking1st.csbs@citchennai.net
24CB058,Daniel Smith,STUDENT,danielsmith1st.csbs@citchennai.net
24CB059,Julia White,STUDENT,juliawhite1st.csbs@citchennai.net
24CB060,Rachel Martin,STUDENT,rachelmartin1st.csbs@citchennai.net
24CB061,Charlie Davis,STUDENT,charliedavis1st.csbs@citchennai.net
24CB062,George Williams,STUDENT,georgewilliams1st.csbs@citchennai.net
24CB063,Uma Martinez,STUDENT,umamartinez1st.csbs@citchennai.net
24CB064,Wendy Williams,STUDENT,wendywilliams1st.csbs@citchennai.net
24CB065,Aiden Jones,STUDENT,aidenjones1st.csbs@citchennai.net
24CB066,Chloe White,STUDENT,chloewhite1st.csbs@citchennai.net
24CB067,Ian Thomas,STUDENT,ianthomas1st.csbs@citchennai.net
24CB068,Bob Jackson,STUDENT,bobjackson1st.csbs@citchennai.net
24CB069,Grace Taylor,STUDENT,gracetaylor1st.csbs@citchennai.net
24CB070,Lily Martin,STUDENT,lilymartin1st.csbs@citchennai.net
24CB071,Hannah Williams,STUDENT,hannahwilliams1st.csbs@citchennai.net
24CB072,Chloe Walker,STUDENT,chloewalker1st.csbs@citchennai.net
24CB073,Caleb Miller,STUDENT,calebmiller1st.csbs@citchennai.net
24CB074,Diana Young,STUDENT,dianayoung1st.csbs@citchennai.net
24CB075,Diana White,STUDENT,dianawhite1st.csbs@citchennai.net
24CB076,Uma Wilson,STUDENT,umawilson1st.csbs@citchennai.net
24CB077,Henry Martinez,STUDENT,henrymartinez1st.csbs@citchennai.net
24CB078,Paula Taylor,STUDENT,paulataylor1st.csbs@citchennai.net
24CB079,Hannah Harris,STUDENT,hannahharris1st.csbs@citchennai.net
24CB080,Bella Anderson,STUDENT,bellaanderson1st.csbs@citchennai.net
24CB081,Bob Moore,STUDENT,bobmoore1st.csbs@citchennai.net
24CB082,Caleb Allen,STUDENT,caleballen1st.csbs@citchennai.net
24CB083,Kevin Garcia,STUDENT,kevingarcia1st.csbs@citchennai.net
24CB084,John Williams,STUDENT,johnwilliams1st.csbs@citchennai.net
24CB085,Jane Rodriguez,STUDENT,janerodriguez1st.csbs@citchennai.net
24CB086,Oliver Smith,STUDENT,oliversmith1st.csbs@citchennai.net
24CB087,Finn Walker,STUDENT,finnwalker1st.csbs@citchennai.net
24CB088,Isabella Clark,STUDENT,isabellaclark1st.csbs@citchennai.net
24CB089,Alice Anderson,STUDENT,aliceanderson1st.csbs@citchennai.net
24CB090,Julia Brown,STUDENT,juliabrown1st.csbs@citchennai.net
23CB001,Lily Lee,STUDENT,lilylee2nd.csbs@citchennai.net
23CB002,Zack Garcia,STUDENT,zackgarcia2nd.csbs@citchennai.net
23CB003,Bob Moore,STUDENT,bobmoore2nd.csbs@citchennai.net
23CB004,Bob Robinson,STUDENT,bobrobinson2nd.csbs@citchennai.net
23CB005,Uma Anderson,STUDENT,umaanderson2nd.csbs@citchennai.net
23CB006,Diana White,STUDENT,dianawhite2nd.csbs@citchennai.net
23CB007,Chloe Rodriguez,STUDENT,chloerodriguez2nd.csbs@citchennai.net
23CB008,Victor Jackson,STUDENT,victorjackson2nd.csbs@citchennai.net
23CB009,Uma Johnson,STUDENT,umajohnson2nd.csbs@citchennai.net
23CB010,Henry Moore,STUDENT,henrymoore2nd.csbs@citchennai.net
23CB011,Hannah King,STUDENT,hannahking2nd.csbs@citchennai.net
23CB012,Victor Williams,STUDENT,victorwilliams2nd.csbs@citchennai.net
23CB013,Nina Thompson,STUDENT,ninathompson2nd.csbs@citchennai.net
